ID,t,x,y,Velocity,Angle
22,1738067400.71618,2.60669889722809,-0.035530592148926,1.06195535846847,-87.3527251750892
22,1738067400.81628,2.48832503722374,-0.0834158860760201,1.09605971793067,-84.8097079690347
22,1738067400.91629,2.37365118536254,-0.113312170926639,1.11757174037988,-83.7679134487976
22,1738067401.01625,2.25701763843747,-0.161068643451997,1.14054027824071,-81.8667273158761
22,1738067401.11617,2.14389446355514,-0.214026233221033,1.16075714511989,-79.9846722155575
22,1738067401.21635,2.03100419626567,-0.291340416327196,1.19379769244956,-77.1869610093467
22,1738067401.31621,1.91705508796291,-0.346600751219292,1.21372502656049,-75.9147366833058
22,1738067401.416,1.82694071005572,-0.432671558188013,1.21711198014254,-73.0526983160935
22,1738067401.51614,1.72040743980333,-0.473238153359438,1.21879417418857,-73.1896260226432
22,1738067401.61625,1.60707752830739,-0.516159882593705,1.23268270653279,-73.3409418744303
22,1738067401.71627,1.49568667325618,-0.557257063820285,1.24435782852396,-73.7497541662595
22,1738067401.81609,1.38803252028901,-0.620345221133202,1.2592051777946,-72.7474360269332
22,1738067401.9161,1.27956513078149,-0.655282764482646,1.26238662026,-73.9535847854946
22,1738067402.01602,1.18219155545567,-0.667238045501767,1.23765099366322,-76.4166018449235
22,1738067402.11603,1.08043322512496,-0.684670193455909,1.22813333658683,-78.4522323678097
22,1738067402.21621,0.994055010207406,-0.700833785650398,1.20313635988935,-80.6802434737419
22,1738067402.31579,0.897959425461133,-0.784823429883267,1.25264927414868,-80.2715244786768
22,1738067402.41585,0.811793074689312,-0.804443967152623,1.22777028741591,-82.9322433356706
22,1738067402.51585,0.716776053178949,-0.80704007925283,1.22492522175654,-87.0070915796843
22,1738067402.61607,0.615266616154508,-0.815231027004539,1.22780110562412,-89.3569659372854
22,1738067402.71597,0.495508883263057,-0.816488159217941,1.22502697044022,-89.4675159305776
22,1738067402.81604,0.37316061657817,-0.817593936803248,1.22478468597357,-89.4764833791009
32,1738067402.81604,0.660903376902214,-0.863243933228929,0.978127514034382,-137.844619388633
22,1738067402.91605,0.250673008024601,-0.818713785536872,1.2247797221191,-89.4765918890324
32,1738067402.91605,0.573058616103111,-0.870698135352784,0.97110704314452,-130.071453790247
22,1738067403.016,0.128277201341017,-0.819831354546793,1.22477282376973,-89.4767222584312
32,1738067403.016,0.518047824834813,-0.811598495214812,0.962762975835486,-132.930451148088
22,1738067403.11591,0.00591387400205329,-0.820948920036548,1.22477282376973,-89.4767222584312
32,1738067403.11591,0.444667017440064,-0.767923951695171,0.960216777995243,-131.620439066293
22,1738067403.21588,-0.11652411123327,-0.822067218382387,1.22477238571729,-89.4767245912993
32,1738067403.21588,0.381135032782636,-0.758151094703998,0.952034181797581,-131.114412585634
22,1738067403.31575,-0.238842386345208,-0.823184367421585,1.22477238571729,-89.4767245912993
32,1738067403.31575,0.309499073075066,-0.695627324099067,0.952034181797581,-131.114412585634
32,1738067403.41577,0.237763475103498,-0.633016589349493,0.952034181797581,-131.114412585634
32,1738067403.51583,0.165994596237501,-0.57037680707941,0.952034181797581,-131.114412585634
32,1738067403.6158,0.0942862577571559,-0.507789864377614,0.952034181797581,-131.114412585634
32,1738067403.71584,0.0225300098513097,-0.445161106392795,0.952034181797581,-131.114412585634
32,1738067403.81589,-0.0492311225996038,-0.38252808518352,0.952034181797581,-131.114412585634
39,1738067410.71585,0.742400984749532,-1.02865802068144,1.17505130841453,61.3215560710827
39,1738067410.81587,0.812004049501643,-1.0662821164575,1.11453975131815,59.0035049142027
39,1738067410.9157,0.928127232011305,-1.10321538859115,1.13995909948696,61.9362800339636
39,1738067411.01593,0.99830806427604,-1.16748324274185,1.1085820626101,58.9772075357356
39,1738067411.11596,1.06097017056086,-1.22965311338159,1.07672671284403,56.427494273926
39,1738067411.21629,1.16207843142604,-1.24633706055586,1.08044352675228,59.3447554748868
39,1738067411.31628,1.21957581006361,-1.30461729958837,1.0442445616513,57.153299688198
39,1738067411.41622,1.30663786768672,-1.34272518990449,1.04240408554003,58.0212931921656
39,1738067411.51619,1.38461740851245,-1.38533587735531,1.04560241680841,57.8366239091933
39,1738067411.61622,1.45729919883619,-1.44309181639156,1.04191337513703,56.7630076847514
39,1738067411.71616,1.53655268391049,-1.49109446757662,1.04087201308661,56.7437858665882
39,1738067411.81623,1.6156268539496,-1.5678951099648,1.06091987524362,55.0132531042146
39,1738067411.91626,1.69899432340487,-1.63468557400716,1.08029854199902,54.3165110496283
39,1738067412.01615,1.76520018839389,-1.7173500662663,1.08994290717617,52.2021033923779
39,1738067412.11618,1.78167609440231,-1.81348970737836,1.05393467174466,47.7999374706561
39,1738067412.21616,1.76307150163322,-1.91697298471758,1.0081590325007,41.8582081744087
39,1738067412.31622,1.78707243184141,-2.01624954690493,1.02325583467166,38.6711215260367
39,1738067412.41612,1.76932385672246,-2.11809421906143,0.990342010855433,33.6022366917176
39,1738067412.51604,1.78836824855333,-2.22631066499257,0.998057899975674,30.6888489584313
39,1738067412.61604,1.78274649532582,-2.374632485122,1.03498673725164,25.3905496718402
39,1738067412.71595,1.69851165647797,-2.44298309906686,0.976063249864802,20.554600202165
39,1738067412.81597,1.5305307587206,-2.52206396500856,0.951951330820926,11.9170012834689
39,1738067412.91605,1.5114016395207,-2.56254222857201,0.925196576842435,12.5308426399676
39,1738067413.01604,1.47037913256377,-2.63732126729606,0.929906739287766,10.5892628108939
39,1738067413.11598,1.48745672918602,-2.72866927032864,0.929906739287766,10.5892628108939
39,1738067413.21589,1.50453014165702,-2.81999489235127,0.929906739287766,10.5892628108939
39,1738067413.31592,1.52162373750981,-2.91142847521058,0.929906739287766,10.5892628108939
39,1738067413.41596,1.53872018118291,-3.00287729105054,0.929906739287766,10.5892628108939
39,1738067413.51596,1.55580851544629,-3.094282729687,0.929906739287766,10.5892628108939
39,1738067413.61595,1.57289513230228,-3.18567898191749,0.929906739287766,10.5892628108939
