ID,t,x,y,Velocity,Angle,z
509,1.73806739301602e+18,0.3322567677906662,3.82132031649123,0.899901934241162,82.6996510314203,-4.679767694107736e-16
509,1.73806739311608e+18,0.3170047134661732,3.8692689244684,0.902621621467244,82.2598238808102,-4.738487803390548e-16
509,1.7380673932161e+18,0.18849919606085824,3.93490769862809,0.93531246747938,75.1360670667038,-4.818872118065169e-16
509,1.7380673933160502e+18,0.16551897429912524,3.96787909230095,0.907669881043289,74.4661494274392,-4.859250429790064e-16
509,1.73806739341601e+18,0.029851678471222148,4.01696971361973,0.947741409059839,68.3087439390585,-4.919369102056263e-16
509,1.73806739351618e+18,-0.06680377284838775,4.06858136440821,0.961186173064761,64.7280678265773,-4.982575144993086e-16
509,1.73806739361615e+18,-0.11313808972984475,4.14046141813696,0.982050380822285,64.7222447356668,-5.070602822714538e-16
509,1.73806739371613e+18,-0.18154158431728876,4.19731647034654,0.983625311614968,62.9079549095003,-5.140230180418357e-16
509,1.7380673938160701e+18,-0.20370550922666175,4.25273892518392,0.975216244196464,63.5948230151386,-5.208103112335842e-16
509,1.73806739391609e+18,-0.21713087843441073,4.31866132812508,0.971003127576812,64.9502004518097,-5.288834772089836e-16
509,1.7380673940160602e+18,-0.24757052958673972,4.40305522938782,0.98470038758104,65.7731838418266,-5.392187493138809e-16
509,1.73806739411611e+18,-0.29864295224348975,4.47929680307386,0.99641532043759,65.1997175556527,-5.485556492315374e-16
509,1.7380673942160899e+18,-0.3321317813124417,4.54944558141527,0.979142991873447,65.1438425399878,-5.571463969175279e-16
509,1.73806739431604e+18,-0.3603468791397027,4.60757414438662,0.955554517455998,65.1210742320474,-5.642650927757178e-16
509,1.7380673944159e+18,-0.40049103588097573,4.69414068686733,0.955554517455998,65.1210742320474,-5.748664366919434e-16
509,1.73806739451598e+18,-0.44072385256139174,4.78089841494044,0.955554517455998,65.1210742320474,-5.854911940905464e-16
509,1.7380673946160701e+18,-0.4809602551161507,4.86766387556465,0.955554517455998,65.1210742320474,-5.96116898453545e-16
509,1.73806739471604e+18,-0.5211486141907726,4.95432573560782,0.955554517455998,65.1210742320474,-6.067299154045473e-16
509,1.73806739481619e+18,-0.5614059671761846,5.0411363735752,0.955554517455998,65.1210742320474,-6.173611523964165e-16
511,1.73806739491606e+18,-0.47537573528681376,4.00399742819102,0.969755208252224,-84.2227381995646,-4.903482634228366e-16
511,1.73806739501616e+18,-0.49293677618249776,3.93411078905911,0.956710866660608,-84.3496834856906,-4.817896185312307e-16
511,1.7380673951162e+18,-0.4785320514091638,3.85818302956588,0.937071566393703,-87.8605596477688,-4.724911497682492e-16
